Dataset,n_trees,model,accuracy_mean,accuracy_std
bodyfat,80,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,80,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,85,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,85,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,90,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,90,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,95,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,95,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,100,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,100,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,105,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,105,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,110,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,110,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,115,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,115,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,120,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,120,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,125,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,125,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,130,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,130,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,135,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,135,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,140,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,140,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,145,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,145,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,150,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,150,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,155,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,155,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,160,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,160,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,165,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,165,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,170,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,170,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,175,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,175,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,180,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,180,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,185,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,185,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,190,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,190,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,195,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,195,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,200,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,200,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,205,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,205,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,210,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,210,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,215,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,215,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,220,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,220,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,225,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,225,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,230,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,230,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,235,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,235,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,240,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,240,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,245,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,245,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,250,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,250,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,255,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,255,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,260,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,260,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,265,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,265,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,270,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,270,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,275,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,275,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,280,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,280,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,285,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,285,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,290,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,290,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,295,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,295,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,300,Grouped_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bodyfat,300,Incremental_Mixed_Bagging,0.9961538461538462,0.0121626063852629
bands,5,Grouped_Mixed_Bagging,0.6657657657657657,0.0717697474036807
bands,5,Incremental_Mixed_Bagging,0.6906156156156157,0.0685516243503897
bands,10,Grouped_Mixed_Bagging,0.6984234234234235,0.0644393665509758
bands,10,Incremental_Mixed_Bagging,0.7313063063063063,0.0683558455490078
bands,15,Grouped_Mixed_Bagging,0.7287537537537537,0.0553591225568838
bands,15,Incremental_Mixed_Bagging,0.7371621621621622,0.0743436593287221
bands,20,Grouped_Mixed_Bagging,0.7343093093093093,0.0579365271284898
bands,20,Incremental_Mixed_Bagging,0.7258258258258258,0.0618425029072765
bands,25,Grouped_Mixed_Bagging,0.747897897897898,0.0635269021669604
bands,25,Incremental_Mixed_Bagging,0.7338588588588588,0.0665075057673829
bands,30,Grouped_Mixed_Bagging,0.7451201201201201,0.0776052212687133
bands,30,Incremental_Mixed_Bagging,0.7422672672672672,0.0778958323894583
bands,35,Grouped_Mixed_Bagging,0.7251501501501502,0.1039183260448196
bands,35,Incremental_Mixed_Bagging,0.734009009009009,0.0592317020747066
bands,40,Grouped_Mixed_Bagging,0.725975975975976,0.0738708897997801
bands,40,Incremental_Mixed_Bagging,0.7283033033033033,0.0501156352070641
bands,45,Grouped_Mixed_Bagging,0.7313063063063063,0.0725108035084031
bands,45,Incremental_Mixed_Bagging,0.7448948948948949,0.0665710822073934
bands,50,Grouped_Mixed_Bagging,0.7313063063063063,0.0583801706953354
bands,50,Incremental_Mixed_Bagging,0.7424174174174174,0.0504134082556632
bands,55,Grouped_Mixed_Bagging,0.7365615615615615,0.0657138764554644
bands,55,Incremental_Mixed_Bagging,0.7366366366366367,0.0567376427166478
bands,60,Grouped_Mixed_Bagging,0.7476726726726727,0.0420650498319723
bands,60,Incremental_Mixed_Bagging,0.7366366366366367,0.0526190056038854
bands,65,Grouped_Mixed_Bagging,0.7393393393393394,0.0740874308224028
bands,65,Incremental_Mixed_Bagging,0.7478228228228228,0.0624487954588113
bands,70,Grouped_Mixed_Bagging,0.7394144144144145,0.0525065936603513
bands,70,Incremental_Mixed_Bagging,0.7562312312312313,0.0525085019631492
bands,75,Grouped_Mixed_Bagging,0.7394894894894894,0.0607247585842374
bands,75,Incremental_Mixed_Bagging,0.7312312312312312,0.0424216618626969
bands,80,Grouped_Mixed_Bagging,0.7311561561561561,0.0687021943829638
bands,80,Incremental_Mixed_Bagging,0.7395645645645645,0.0787262389141412
bands,85,Grouped_Mixed_Bagging,0.7618618618618619,0.0525463555143094
bands,85,Incremental_Mixed_Bagging,0.7422672672672672,0.0657001518521596
bands,90,Grouped_Mixed_Bagging,0.7585585585585586,0.0467079874383921
bands,90,Incremental_Mixed_Bagging,0.755930930930931,0.0640742785431758
bands,95,Grouped_Mixed_Bagging,0.7533033033033033,0.058902126034995
bands,95,Incremental_Mixed_Bagging,0.7557807807807808,0.0601611698968725
bands,100,Grouped_Mixed_Bagging,0.7367867867867868,0.0620945457305741
bands,100,Incremental_Mixed_Bagging,0.7338588588588589,0.0726047096701633
bands,105,Grouped_Mixed_Bagging,0.7642642642642643,0.0615391773883671
bands,105,Incremental_Mixed_Bagging,0.7668918918918919,0.0518667415363286
bands,110,Grouped_Mixed_Bagging,0.7475975975975976,0.0549876737540833
bands,110,Incremental_Mixed_Bagging,0.7614114114114114,0.038380263367879
bands,115,Grouped_Mixed_Bagging,0.7394894894894894,0.0552027321418988
bands,115,Incremental_Mixed_Bagging,0.7475975975975976,0.0635150713958864
bands,120,Grouped_Mixed_Bagging,0.7368618618618619,0.0545318780873145
bands,120,Incremental_Mixed_Bagging,0.7284534534534535,0.0617201035562547
bands,125,Grouped_Mixed_Bagging,0.7476726726726727,0.046357060466915
bands,125,Incremental_Mixed_Bagging,0.755930930930931,0.0655382902562459
bands,130,Grouped_Mixed_Bagging,0.74496996996997,0.0361956515379309
bands,130,Incremental_Mixed_Bagging,0.74496996996997,0.0695543098321767
bands,135,Grouped_Mixed_Bagging,0.7448948948948949,0.0701333190873636
bands,135,Incremental_Mixed_Bagging,0.7476726726726727,0.0593356483710767
bands,140,Grouped_Mixed_Bagging,0.7504504504504504,0.0521376442655897
bands,140,Incremental_Mixed_Bagging,0.7586336336336337,0.0603463833238958
bands,145,Grouped_Mixed_Bagging,0.7533033033033033,0.0541919791522534
bands,145,Incremental_Mixed_Bagging,0.7533033033033033,0.0476359748826445
bands,150,Grouped_Mixed_Bagging,0.7448948948948949,0.0569260741247154
bands,150,Incremental_Mixed_Bagging,0.7503003003003003,0.0603214199828202
bands,155,Grouped_Mixed_Bagging,0.7504504504504504,0.0507375208079726
bands,155,Incremental_Mixed_Bagging,0.753078078078078,0.0488667041203763
bands,160,Grouped_Mixed_Bagging,0.758858858858859,0.0536654645389965
bands,160,Incremental_Mixed_Bagging,0.7313063063063063,0.0528726724638299
bands,165,Grouped_Mixed_Bagging,0.7422672672672672,0.0623982326298688
bands,165,Incremental_Mixed_Bagging,0.7422672672672672,0.0549355445973402
bands,170,Grouped_Mixed_Bagging,0.7507507507507507,0.0553251179527373
bands,170,Incremental_Mixed_Bagging,0.7448198198198198,0.0681723664369933
bands,175,Grouped_Mixed_Bagging,0.7395645645645645,0.0662179847790227
bands,175,Incremental_Mixed_Bagging,0.7393393393393394,0.0671937533255246
bands,180,Grouped_Mixed_Bagging,0.7448948948948949,0.0782821823408367
bands,180,Incremental_Mixed_Bagging,0.7338588588588588,0.0629579597484438
bands,185,Grouped_Mixed_Bagging,0.74496996996997,0.0548317086733196
bands,185,Incremental_Mixed_Bagging,0.7448948948948949,0.0521251507974794
bands,190,Grouped_Mixed_Bagging,0.7614114114114114,0.0660345877020458
bands,190,Incremental_Mixed_Bagging,0.7504504504504504,0.0693063990589909
bands,195,Grouped_Mixed_Bagging,0.7368618618618619,0.0619694104009636
bands,195,Incremental_Mixed_Bagging,0.7614864864864865,0.0440498022671438
bands,200,Grouped_Mixed_Bagging,0.7394894894894894,0.0596803563001369
bands,200,Incremental_Mixed_Bagging,0.764039039039039,0.0540286175460409
bands,205,Grouped_Mixed_Bagging,0.734009009009009,0.0579242032438042
bands,205,Incremental_Mixed_Bagging,0.7423423423423424,0.0721326975023941
bands,210,Grouped_Mixed_Bagging,0.756006006006006,0.0580030200620822
bands,210,Incremental_Mixed_Bagging,0.74496996996997,0.0675194003971492
bands,215,Grouped_Mixed_Bagging,0.747897897897898,0.0519663188622582
bands,215,Incremental_Mixed_Bagging,0.7476726726726727,0.0545791722472992
bands,220,Grouped_Mixed_Bagging,0.74496996996997,0.0516098900203738
bands,220,Incremental_Mixed_Bagging,0.7558558558558559,0.0806627637539863
bands,225,Grouped_Mixed_Bagging,0.7477477477477478,0.0705874293893069
bands,225,Incremental_Mixed_Bagging,0.74496996996997,0.0518749513749143
bands,230,Grouped_Mixed_Bagging,0.747897897897898,0.0709076919215858
bands,230,Incremental_Mixed_Bagging,0.7557807807807808,0.0461629304885036
bands,235,Grouped_Mixed_Bagging,0.7612612612612613,0.0626255938738396
bands,235,Incremental_Mixed_Bagging,0.7365615615615615,0.063339964795771
bands,240,Grouped_Mixed_Bagging,0.7611861861861862,0.0655955982688013
bands,240,Incremental_Mixed_Bagging,0.7367867867867868,0.0562202657040447
bands,245,Grouped_Mixed_Bagging,0.758858858858859,0.0531518806790222
bands,245,Incremental_Mixed_Bagging,0.7504504504504504,0.0394288309589425
bands,250,Grouped_Mixed_Bagging,0.745045045045045,0.0562236073812406
bands,250,Incremental_Mixed_Bagging,0.7423423423423424,0.064608973561029
bands,255,Grouped_Mixed_Bagging,0.756006006006006,0.053641186381137
bands,255,Incremental_Mixed_Bagging,0.7393393393393393,0.0589665212149892
bands,260,Grouped_Mixed_Bagging,0.766966966966967,0.0565080359160363
bands,260,Incremental_Mixed_Bagging,0.7557807807807808,0.0577173327494343
bands,265,Grouped_Mixed_Bagging,0.7587837837837837,0.0393156603222176
bands,265,Incremental_Mixed_Bagging,0.7560810810810811,0.0564206935088304
bands,270,Grouped_Mixed_Bagging,0.7448198198198198,0.0586349206513119
bands,270,Incremental_Mixed_Bagging,0.7560810810810811,0.0443253172890143
bands,275,Grouped_Mixed_Bagging,0.7643393393393393,0.0526756863375726
bands,275,Incremental_Mixed_Bagging,0.7642642642642643,0.0422411748106266
bands,280,Grouped_Mixed_Bagging,0.7422672672672672,0.057972834917115
bands,280,Incremental_Mixed_Bagging,0.7642642642642643,0.0686178702366921
bands,285,Grouped_Mixed_Bagging,0.7477477477477478,0.0494685944466914
bands,285,Incremental_Mixed_Bagging,0.7584834834834835,0.0666258569973884
bands,290,Grouped_Mixed_Bagging,0.7533033033033033,0.0457009306420343
bands,290,Incremental_Mixed_Bagging,0.7421171171171171,0.0798288492193781
bands,295,Grouped_Mixed_Bagging,0.7587087087087088,0.0476346602028862
bands,295,Incremental_Mixed_Bagging,0.756006006006006,0.0520183536101972
bands,300,Grouped_Mixed_Bagging,0.7587087087087088,0.0494017066173304
bands,300,Incremental_Mixed_Bagging,0.7533033033033033,0.0375745563209754
breastcancer,5,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,5,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,10,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,10,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,15,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,15,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,20,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,20,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,25,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,25,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,30,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,30,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,35,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,35,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,40,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,40,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,45,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,45,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,50,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,50,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,55,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,55,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,60,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,60,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,65,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,65,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,70,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,70,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,75,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,75,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,80,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,80,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,85,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,85,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,90,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,90,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,95,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,95,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,100,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,100,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,105,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,105,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,110,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,110,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,115,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,115,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,120,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,120,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,125,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,125,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,130,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,130,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,135,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,135,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,140,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,140,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,145,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,145,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,150,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,150,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,155,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,155,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,160,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,160,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,165,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,165,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,170,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,170,Incremental_Mixed_Bagging,1.0,0.0
breastcancer,175,Grouped_Mixed_Bagging,1.0,0.0
breastcancer,175,Incremental_Mixed_Bagging,1.0,0.0
