weights,n_cycle,n_ensemble,alpha,split,accuracy_mean_mean,accuracy_mean_median,accuracy_mean_std
TD_U,27,134,6,2,0.812306155575326,0.794017094017094,0.124525761562792
TD_U,27,134,8,2,0.810950005715273,0.794480328831474,0.125277177157194
TD_U,27,242,10,4,0.815463184673221,0.796385542168675,0.122070468239139
TD_U,27,242,12,4,0.812717572973939,0.793095238095238,0.123585408136661
TD_U,27,242,14,4,0.812269866584627,0.797720797720798,0.124910205808353
TD_U,27,242,16,4,0.813213328903946,0.793975903614458,0.12522322962453
TD_U,27,242,18,4,0.812563334514362,0.799835584263065,0.124700840938495
TD_U,27,242,2,4,0.813393463840643,0.794301994301994,0.123294114826223
TD_U,27,242,20,4,0.811893247359407,0.795237815619495,0.125491042921943
TD_U,27,242,4,4,0.813895932429153,0.794301994301994,0.123293831619743
TD_U,27,242,6,4,0.813436820344096,0.791566265060241,0.123023330324285
TD_U,27,242,8,4,0.812742244826969,0.797590361445783,0.123709901009883
TD_U,28,83,10,1,0.807870013655045,0.790758732361786,0.125565199631015
TD_U,28,83,12,1,0.809096910915016,0.797857142857143,0.125056507451094
TD_U,28,83,14,1,0.80769024345665,0.786219060837381,0.125311479014101
TD_U,28,83,16,1,0.807932470906179,0.78030303030303,0.125185252050788
TD_U,28,83,18,1,0.808999813546997,0.782419616007402,0.124714175976678
TD_U,28,83,2,1,0.812267215170776,0.798314738696418,0.125045664491197
TD_U,28,83,20,1,0.809705349660175,0.788809523809524,0.12468595461093
TD_U,28,83,4,1,0.812316484909765,0.796055979643766,0.124374579661222
TD_U,28,83,6,1,0.810475605612748,0.793722842043453,0.125720691713003
TD_U,28,83,8,1,0.808109251371869,0.791504742077261,0.126719758732723
TD_U,28,139,10,2,0.809825481878791,0.794017094017094,0.125908557740181
TD_U,28,139,12,2,0.810983280287964,0.794017094017094,0.125184010202401
TD_U,28,139,14,2,0.811115574300957,0.796012918379331,0.126361425279107
TD_U,28,139,16,2,0.80973094483294,0.798302994715209,0.125307127204399
TD_U,28,139,18,2,0.811176437890131,0.794563960212815,0.12459431884345
TD_U,28,139,2,2,0.813742063788863,0.793095238095238,0.123244305540285
TD_U,28,139,20,2,0.810711748514869,0.788809523809524,0.123781023800189
TD_U,28,139,4,2,0.813573516192097,0.795249559600705,0.123774692774635
TD_U,28,139,6,2,0.811964736390683,0.794372294372294,0.124720763664843
TD_U,28,139,8,2,0.8112529895287,0.796782149148561,0.125278175442155
TD_U,28,251,10,4,0.815082532374481,0.796,0.122193396335546
TD_U,28,251,12,4,0.813853955400548,0.794159544159544,0.123121160736344
TD_U,28,251,14,4,0.81217966468595,0.799859072225484,0.125342114191908
TD_U,28,251,16,4,0.812825528650958,0.793031459634513,0.125243736902293
TD_U,28,251,18,4,0.812249937160238,0.792,0.124755821408203
TD_U,28,251,2,4,0.812986721000554,0.794444444444444,0.123248933363943
TD_U,28,251,20,4,0.812481722389448,0.796001174398121,0.125374340935325
TD_U,28,251,4,4,0.814055943328463,0.794301994301994,0.123161382205346
TD_U,28,251,6,4,0.81390438688222,0.792771084337349,0.122936327037288
TD_U,28,251,8,4,0.813400361514216,0.798795180722892,0.122904335023092
TD_U,29,86,10,1,0.809162715986249,0.793019893592413,0.12494546172852
TD_U,29,86,12,1,0.808890774406696,0.79525543159131,0.125319359534416
TD_U,29,86,14,1,0.808343271011434,0.787728429331483,0.125017317494446
TD_U,29,86,16,1,0.80796901779184,0.781644691186676,0.124740423666121
TD_U,29,86,18,1,0.809255212248799,0.784047619047619,0.125452591481374
TD_U,29,86,2,1,0.81285549222184,0.798005698005698,0.124700804375888
TD_U,29,86,20,1,0.808978648393785,0.793571428571428,0.126230016557114
TD_U,29,86,4,1,0.812039766904963,0.794546611149664,0.124559579502468
TD_U,29,86,6,1,0.810505998246269,0.791510525098311,0.125593152172466
TD_U,29,86,8,1,0.809501024336949,0.790741383298635,0.125582142561871
TD_U,29,144,10,2,0.810052455398771,0.794017094017094,0.12621550241344
TD_U,29,144,12,2,0.811016032986711,0.793095238095238,0.125409520575242
TD_U,29,144,14,2,0.810669683416846,0.794017094017094,0.126688968136135
TD_U,29,144,16,2,0.809815624425957,0.797539635936583,0.125983080690922
TD_U,29,144,18,2,0.811087674140711,0.793874643874644,0.125173894168888
TD_U,29,144,2,2,0.813380530570446,0.792771084337349,0.123552170593039
TD_U,29,144,20,2,0.809420199441442,0.789232014804534,0.125321494138354
TD_U,29,144,4,2,0.813848291434718,0.792947739283617,0.123521986236287
TD_U,29,144,6,2,0.812481914419507,0.797576914179968,0.124852891810357
TD_U,29,144,8,2,0.811899969760288,0.793874643874644,0.124810609153188
TD_U,29,260,10,4,0.815423605385409,0.797590361445783,0.122043820203959
TD_U,29,260,12,4,0.813596048147309,0.796385542168675,0.123432102496377
TD_U,29,260,14,4,0.812140496871507,0.797720797720798,0.125144874032146
TD_U,29,260,16,4,0.813546935771275,0.793571428571428,0.124579318391891
TD_U,29,260,18,4,0.812776188290362,0.799072225484439,0.124620477989377
TD_U,29,260,2,4,0.813440685306929,0.801382142030997,0.123408802796618
TD_U,29,260,20,4,0.812790543418713,0.794159544159544,0.124342128967241
TD_U,29,260,4,4,0.813507940841486,0.792771084337349,0.123042528836086
TD_U,29,260,6,4,0.81371858394404,0.793975903614458,0.123032007619177
TD_U,29,260,8,4,0.813860813823848,0.801566951566951,0.122939374203348
TD_U,30,89,10,1,0.809202953467867,0.789177489177489,0.124823299474436
TD_U,30,89,12,1,0.808589215179605,0.798314738696418,0.125727926097028
TD_U,30,89,14,1,0.807738513670053,0.785064935064935,0.125387654621933
TD_U,30,89,16,1,0.808021181198658,0.786953504510756,0.124810653276092
TD_U,30,89,18,1,0.809123767537722,0.784047619047619,0.125063772059306
TD_U,30,89,2,1,0.813500213948913,0.798314738696418,0.12348797112376
TD_U,30,89,20,1,0.808594176290915,0.784047619047619,0.125897040397074
TD_U,30,89,4,1,0.812526277065049,0.793789035392089,0.124392923880431
TD_U,30,89,6,1,0.80942916987293,0.791566265060241,0.125836918381977
TD_U,30,89,8,1,0.809612222375427,0.792262317834837,0.125438167718963
TD_U,30,149,10,2,0.810541872158071,0.794486200822079,0.125616185713021
TD_U,30,149,12,2,0.811201657480446,0.791566265060241,0.125627076118434
TD_U,30,149,14,2,0.811716378712919,0.794017094017094,0.126267674500207
TD_U,30,149,16,2,0.810244754745824,0.797539635936583,0.124825811882278
TD_U,30,149,18,2,0.810399781432334,0.792857142857143,0.125827706877654
TD_U,30,149,2,2,0.813487353029529,0.791444509688785,0.12372203503476
TD_U,30,149,20,2,0.809628258793186,0.792262317834837,0.125014980151727
TD_U,30,149,4,2,0.81405537814391,0.792947739283617,0.123206903883073
TD_U,30,149,6,2,0.812750368199117,0.792190252495596,0.124882543673193
TD_U,30,149,8,2,0.811932694306689,0.795255431591309,0.125196811350524
TD_U,30,269,10,4,0.814782145179763,0.796385542168675,0.121980150276577
TD_U,30,269,12,4,0.813603259222844,0.797590361445783,0.123368960168538
TD_U,30,269,14,4,0.812109140319048,0.794017094017094,0.125190327172958
TD_U,30,269,16,4,0.813199532566693,0.793975903614458,0.124666113831403
TD_U,30,269,18,4,0.812973921679062,0.797545507927187,0.12378280750443
TD_U,30,269,2,4,0.813691172883966,0.801994301994302,0.123563833145917
TD_U,30,269,20,4,0.812909460407497,0.794480328831474,0.12482653898516
TD_U,30,269,4,4,0.813571412107288,0.793975903614458,0.12340624848379
TD_U,30,269,6,4,0.813566389951825,0.794159544159544,0.122886736772372
TD_U,30,269,8,4,0.813348583144578,0.798795180722892,0.123100406697611
TD_U,31,92,10,1,0.809423554926417,0.789177489177489,0.124775856798811
TD_U,31,92,12,1,0.80875647969306,0.797545507927187,0.126029297719493
TD_U,31,92,14,1,0.808397493146425,0.786609686609687,0.125593925123044
TD_U,31,92,16,1,0.808574538507387,0.783917418459403,0.124442282527483
TD_U,31,92,18,1,0.809167843309669,0.784047619047619,0.12523177197154
TD_U,31,92,2,1,0.813624414059924,0.798701298701299,0.123391965505579
TD_U,31,92,20,1,0.807941200535571,0.793571428571429,0.126700151300028
TD_U,31,92,4,1,0.812137498500791,0.794462712859659,0.124431265169698
TD_U,31,92,6,1,0.808596171925459,0.791566265060241,0.125853936164713
TD_U,31,92,8,1,0.81053504900835,0.79528683784409,0.12501302538077
TD_U,31,154,10,2,0.810044193118764,0.794486200822079,0.12654085536032
TD_U,31,154,12,2,0.811681828243268,0.790764515382836,0.125442757841697
TD_U,31,154,14,2,0.811480847525355,0.795180722891566,0.126230631499181
TD_U,31,154,16,2,0.810187089071687,0.795249559600705,0.125307448899429
TD_U,31,154,18,2,0.811020312452423,0.793975903614458,0.125536989370425
TD_U,31,154,2,2,0.813551597795441,0.794017094017094,0.123923375941355
TD_U,31,154,20,2,0.810747954096306,0.791504742077261,0.124516329200042
TD_U,31,154,4,2,0.814472650417166,0.794486200822079,0.122640378686169
TD_U,31,154,6,2,0.812304033111077,0.794372294372294,0.12510280507847
TD_U,31,154,8,2,0.811674945716058,0.796018790369935,0.125309910972453
TD_U,31,278,10,4,0.814791844007172,0.795180722891566,0.122132795134455
TD_U,31,278,12,4,0.813872315415629,0.796385542168675,0.123096442585799
TD_U,31,278,14,4,0.811722532467559,0.793874643874644,0.125283113301033
TD_U,31,278,16,4,0.812987994528045,0.793722842043453,0.124858219611532
TD_U,31,278,18,4,0.812559832866898,0.796782149148561,0.124234658231786
TD_U,31,278,2,4,0.813672760963614,0.798148148148148,0.123241768936514
TD_U,31,278,20,4,0.813016334603397,0.794159544159544,0.124745979590998
TD_U,31,278,4,4,0.814178625852793,0.795180722891566,0.123056611318411
TD_U,31,278,6,4,0.81417146232641,0.792771084337349,0.122988494927568
TD_U,31,278,8,4,0.81387692676455,0.8,0.122720708656014
TD_U,32,95,10,1,0.809623559057734,0.793722943722944,0.124778223250211
TD_U,32,95,12,1,0.808633329195574,0.798095238095238,0.125704853060734
TD_U,32,95,14,1,0.807389915493773,0.775541125541126,0.125368168839366
TD_U,32,95,16,1,0.808715262886346,0.783159842701827,0.12515976330158
TD_U,32,95,18,1,0.809475007113977,0.784632034632035,0.125085579396533
TD_U,32,95,2,1,0.813035592221572,0.798795180722892,0.124228254730253
TD_U,32,95,20,1,0.808317001012422,0.784047619047619,0.126871668063341
TD_U,32,95,4,1,0.812200157399336,0.794462712859659,0.124705501132975
TD_U,32,95,6,1,0.809453525731347,0.791566265060241,0.125666670306181
TD_U,32,95,8,1,0.810813574939823,0.797590361445783,0.124953883009468
TD_U,32,159,10,2,0.810381390528897,0.79017094017094,0.125722984610659
TD_U,32,159,12,2,0.811765730623147,0.793037242655563,0.124629303306672
TD_U,32,159,14,2,0.811581346095825,0.79529840388619,0.125798261790693
TD_U,32,159,16,2,0.810297001103807,0.796782149148561,0.125313825818314
TD_U,32,159,18,2,0.811048898685784,0.792857142857143,0.1251771604693
TD_U,32,159,2,2,0.814148781253066,0.795180722891566,0.123403676602044
TD_U,32,159,20,2,0.810059024576079,0.791510525098311,0.125112767138691
TD_U,32,159,4,2,0.814148959195539,0.794480328831474,0.122649965985416
TD_U,32,159,6,2,0.812505479896832,0.797720797720798,0.124576107362219
TD_U,32,159,8,2,0.811493248813687,0.795255431591309,0.125494903816581
TD_U,32,287,10,4,0.815296889624952,0.796385542168675,0.122245110960126
TD_U,32,287,12,4,0.813755835452194,0.8,0.123415342627366
TD_U,32,287,14,4,0.812135854093983,0.793975903614458,0.12514155749125
TD_U,32,287,16,4,0.812721842596281,0.792959483264827,0.124299285898114
TD_U,32,287,18,4,0.812577755595617,0.796018790369935,0.124122546234365
TD_U,32,287,2,4,0.813320756643815,0.798148148148148,0.123135543733377
TD_U,32,287,20,4,0.812663134408169,0.791566265060241,0.125162518511682
TD_U,32,287,4,4,0.813651696218959,0.794159544159544,0.123835461556006
TD_U,32,287,6,4,0.813393258829342,0.792771084337349,0.123370725362963
TD_U,32,287,8,4,0.814316488845628,0.797863247863248,0.122658020793363
TD_U,33,98,10,1,0.8091326735247,0.791510525098311,0.125855611685284
TD_U,33,98,12,1,0.809524725652561,0.798701298701299,0.125916908998107
TD_U,33,98,14,1,0.807163577803527,0.783048433048433,0.125771197214399
TD_U,33,98,16,1,0.809470196371815,0.788462873004858,0.124194647227525
TD_U,33,98,18,1,0.809354684271816,0.78469812630118,0.124891865610393
TD_U,33,98,2,1,0.813252467997003,0.798314738696418,0.123937678162736
TD_U,33,98,20,1,0.807890406943646,0.788571428571429,0.127394815348491
TD_U,33,98,4,1,0.812250432478085,0.796,0.124967661940952
TD_U,33,98,6,1,0.810066064055056,0.79530418690724,0.125680646608007
TD_U,33,98,8,1,0.809956104047554,0.794535045107564,0.125967683790763
TD_U,33,164,10,2,0.809396268351347,0.793975903614458,0.126594063183372
TD_U,33,164,12,2,0.812161555093197,0.794017094017094,0.124869603295052
TD_U,33,164,14,2,0.811643447258477,0.797590361445783,0.125927902398343
TD_U,33,164,16,2,0.809989933604753,0.795249559600705,0.125474588708689
TD_U,33,164,18,2,0.809776177087297,0.791566265060241,0.125688607731098
TD_U,33,164,2,2,0.814229415230855,0.790669406928949,0.1231297991959
TD_U,33,164,20,2,0.810577542169664,0.792771084337349,0.124614354068349
TD_U,33,164,4,2,0.814082697981998,0.793722842043453,0.122885474815249
TD_U,33,164,6,2,0.812957669227115,0.797720797720798,0.123699151674553
TD_U,33,164,8,2,0.812191526360382,0.796018790369935,0.125208067974492
TD_U,33,296,10,4,0.815024752422331,0.795180722891566,0.122535574381143
TD_U,33,296,12,4,0.813634082776257,0.796385542168675,0.123548472933096
TD_U,33,296,14,4,0.81195316925805,0.796018790369935,0.125053690426459
TD_U,33,296,16,4,0.813320165244881,0.792771084337349,0.124431474417754
TD_U,33,296,18,4,0.812969739636452,0.796782149148561,0.124360469920017
TD_U,33,296,2,4,0.813771131502049,0.798005698005698,0.122714769820613
TD_U,33,296,20,4,0.812421419062849,0.79045584045584,0.125149997978402
TD_U,33,296,4,4,0.813326990745069,0.792771084337349,0.124182028047252
TD_U,33,296,6,4,0.813672866065558,0.793777469349988,0.123274892191277
TD_U,33,296,8,4,0.81387068810048,0.799092065695119,0.122893969386306
TD_U,34,101,10,1,0.809278451318528,0.793037242655563,0.125042603214101
TD_U,34,101,12,1,0.809358005308916,0.792250751792736,0.125250133769663
TD_U,34,101,14,1,0.807983380539224,0.782905982905983,0.125251021384816
TD_U,34,101,16,1,0.808859507289879,0.781638908165626,0.124337264455235
TD_U,34,101,18,1,0.809884029694114,0.786219060837381,0.124728110699418
TD_U,34,101,2,1,0.813271237063416,0.796050196622716,0.123764125968614
TD_U,34,101,20,1,0.808660141291478,0.78469234328013,0.126229906560147
TD_U,34,101,4,1,0.812318951553897,0.796067545685866,0.124840844565727
TD_U,34,101,6,1,0.809910984399654,0.793732193732194,0.125530552894386
TD_U,34,101,8,1,0.810296156310456,0.793095238095238,0.125404113553413
TD_U,34,169,10,2,0.810426907996734,0.792771084337349,0.125929771086096
TD_U,34,169,12,2,0.811478432920071,0.794017094017094,0.125146498452094
TD_U,34,169,14,2,0.812212678288765,0.797590361445783,0.125593882956848
TD_U,34,169,16,2,0.811075066360634,0.793722842043453,0.125014522550736
TD_U,34,169,18,2,0.810130221222512,0.794017094017094,0.125533888282938
TD_U,34,169,2,2,0.814684951527946,0.798095238095238,0.123446834548113
TD_U,34,169,20,2,0.810281166336484,0.792273883876937,0.124715727935335
TD_U,34,169,4,2,0.813337336101749,0.795249559600705,0.123060238379505
TD_U,34,169,6,2,0.813801282854964,0.797720797720798,0.123255524637524
TD_U,34,169,8,2,0.811039526955428,0.796018790369935,0.125865971880997
TD_U,34,305,10,4,0.815057157250728,0.795180722891566,0.122481817343858
TD_U,34,305,12,4,0.814126661445671,0.796385542168675,0.123117151868529
TD_U,34,305,14,4,0.812320287893762,0.796385542168675,0.126113389203316
TD_U,34,305,16,4,0.813381154763193,0.795180722891566,0.124818146329978
TD_U,34,305,18,4,0.812441187681409,0.796385542168675,0.124530898231766
TD_U,34,305,2,4,0.813540587044712,0.800618783252371,0.122701832242517
TD_U,34,305,20,4,0.812848284756567,0.79045584045584,0.124729032255634
TD_U,34,305,4,4,0.814222273826137,0.795180722891566,0.123597520073562
TD_U,34,305,6,4,0.813267915878811,0.793571428571428,0.123465389952597
TD_U,34,305,8,4,0.814404010125035,0.798795180722892,0.122951910250477
TD_U,35,104,10,1,0.808554602632257,0.792273883876937,0.126149970073412
TD_U,35,104,12,1,0.809759235302129,0.793095238095238,0.125593126367915
TD_U,35,104,14,1,0.80835282630063,0.786752136752137,0.125455025420678
TD_U,35,104,16,1,0.809672450254144,0.783154059680777,0.124726565150244
TD_U,35,104,18,1,0.810472618222482,0.789393939393939,0.124606547642371
TD_U,35,104,2,1,0.81387768479487,0.797545507927187,0.123216597332807
TD_U,35,104,20,1,0.808479110910625,0.787722646310433,0.126370491056426
TD_U,35,104,4,1,0.812847006649407,0.796819338422392,0.124409009111426
TD_U,35,104,6,1,0.810657385253453,0.793975903614458,0.12442263735265
TD_U,35,104,8,1,0.810261450780536,0.797590361445783,0.124998434592132
TD_U,35,174,10,2,0.809682851769906,0.793975903614458,0.126308990834559
TD_U,35,174,12,2,0.811099362318642,0.79530418690724,0.12561106667851
TD_U,35,174,14,2,0.812005999034299,0.796055979643766,0.125947624864407
TD_U,35,174,16,2,0.810678804065121,0.794486200822079,0.124855465866014
TD_U,35,174,18,2,0.810783427602316,0.793095238095238,0.124689700274577
TD_U,35,174,2,2,0.81448445092743,0.797578347578348,0.12326699240436
TD_U,35,174,20,2,0.81047393159897,0.793031459634513,0.124149932374265
TD_U,35,174,4,2,0.813605499360473,0.796012918379331,0.123121788397409
TD_U,35,174,6,2,0.813296825894559,0.797720797720798,0.123934971807809
TD_U,35,174,8,2,0.810681765166544,0.796782149148561,0.125611196317487
TD_U,36,107,10,1,0.808167644856927,0.788961038961039,0.125975291661662
TD_U,36,107,12,1,0.809774132088149,0.797545507927187,0.125996384960132
TD_U,36,107,14,1,0.809126044003818,0.786609686609687,0.125099243363996
TD_U,36,107,16,1,0.80967783565646,0.780123756650474,0.124442059529048
TD_U,36,107,18,1,0.810046820705339,0.789393939393939,0.124733392543191
TD_U,36,107,2,1,0.814760142764301,0.798005698005698,0.123060285767567
TD_U,36,107,20,1,0.808631717622314,0.786201711774231,0.12588968367011
TD_U,36,107,4,1,0.812445290044332,0.798795180722892,0.125188050854802
TD_U,36,107,6,1,0.81011702225109,0.795180722891566,0.125395960333434
TD_U,36,107,8,1,0.810110194472846,0.799838075410595,0.125113125594658
TD_U,36,179,10,2,0.80951589890519,0.790741383298635,0.126056520841975
TD_U,36,179,12,2,0.810308023375042,0.79530418690724,0.125657052504393
TD_U,36,179,14,2,0.81224649210633,0.796050196622716,0.125670544081307
TD_U,36,179,16,2,0.810775999364051,0.795249559600705,0.125132007713811
TD_U,36,179,18,2,0.810314556569837,0.790361445783133,0.125144189459767
TD_U,36,179,2,2,0.814349212976882,0.797578347578348,0.123592099515449
TD_U,36,179,20,2,0.8111160096674,0.793031459634513,0.124404774652642
TD_U,36,179,4,2,0.813748696582623,0.794486200822079,0.123459882434838
TD_U,36,179,6,2,0.812903431887331,0.797720797720798,0.124470676566609
TD_U,36,179,8,2,0.811572718177103,0.797545507927187,0.125158040516881
TD_U,37,110,10,1,0.80843305841894,0.78999537358316,0.125674251727289
TD_U,37,110,12,1,0.809471862234183,0.789978024520009,0.125501827812388
TD_U,37,110,14,1,0.809085136855398,0.791566265060241,0.125048542335964
TD_U,37,110,16,1,0.810295521626387,0.784680777238029,0.123984500883749
TD_U,37,110,18,1,0.810106763887932,0.784632034632035,0.124719934526657
TD_U,37,110,2,1,0.813929251110086,0.797539635936583,0.123218228123716
