,n_cycle,n_ensemble,alpha,split,accuracy_mean_mean,accuracy_mean_median,accuracy_mean_std
2806,55,164,14,1,0.8119553814297611,0.7975903614457831,0.12134732823558049
2807,55,164,16,1,0.8118814764045555,0.7968135554013417,0.12119735472037294
2808,55,164,18,1,0.8126230076226961,0.7983029947152085,0.12086367376424587
2809,55,164,20,1,0.8116199305554606,0.7975769141799676,0.12125822227516461
2810,55,274,2,2,0.8150140152835411,0.7975903614457831,0.1206090339764995
2811,55,274,4,2,0.8148567800866385,0.7975903614457831,0.12073685690679019
2812,55,274,6,2,0.8150233219554787,0.7975903614457831,0.12037184009235961
2813,55,274,8,2,0.8147345994283379,0.7987012987012987,0.12071256224603559
2814,55,274,10,2,0.8143337043999299,0.7975653481378672,0.1206946292452086
2815,55,274,12,2,0.8142829214191928,0.7975783475783476,0.12084422157904028
2816,55,274,14,2,0.8146214272584053,0.7975455079271873,0.12088145962846972
2817,55,274,16,2,0.8143396734273506,0.7975826972010178,0.12078142735769391
2818,55,274,18,2,0.8142694009840171,0.7990839694656489,0.12089480962987514
2819,55,274,20,2,0.8140773045594943,0.7968077723802914,0.12113430571137632
2820,56,167,2,1,0.8142320542918162,0.7967762771579565,0.12027496887631547
2821,56,167,4,1,0.8143951996754346,0.7990862826740689,0.12062636266233452
2822,56,167,6,1,0.8137576323377324,0.7977207977207977,0.12074051386683507
2823,56,167,8,1,0.8136831033227754,0.7977207977207977,0.1204081637726711
2824,56,167,10,1,0.8124534238860619,0.7989177489177489,0.12066577815831797
2825,56,167,12,1,0.8121923794293545,0.7990546095126247,0.12126965769367196
2826,56,167,14,1,0.811725393647735,0.7975396359365825,0.1214819244270756
2827,56,167,16,1,0.81211926497185,0.7968019893592413,0.12103905780346995
2828,56,167,18,1,0.8127474540546725,0.7975783475783476,0.1207648085434195
2829,56,167,20,1,0.811842157024605,0.7963855421686746,0.12120150051236123
2830,56,279,2,2,0.8150398295648925,0.7975396359365825,0.12070301155481358
2831,56,279,4,2,0.8149973670921716,0.7975903614457831,0.12065389313878216
2832,56,279,6,2,0.8148583207134928,0.7975903614457831,0.12038989575113823
2833,56,279,8,2,0.8147026520344898,0.7990663534938344,0.1209449246830795
2834,56,279,10,2,0.8143127348315264,0.7975942632431182,0.12077021097414405
2835,56,279,12,2,0.8140989516922437,0.7968251214434421,0.12101618314827982
2836,56,279,14,2,0.8145045874045773,0.7977207977207976,0.12096789612224074
2837,56,279,16,2,0.8142763203265105,0.7960675456858664,0.12088680930745195
2838,56,279,18,2,0.8143540930261685,0.8,0.12096452402360644
2839,56,279,20,2,0.8140751808311503,0.7963855421686747,0.12119735778518624
2840,57,170,2,1,0.8140608649704992,0.7967762771579565,0.1206111110738478
2841,57,170,4,1,0.8143517207271707,0.7983287069164932,0.1207017991793204
2842,57,170,6,1,0.8138263873680701,0.7980952380952381,0.12060450156379744
2843,57,170,8,1,0.8139261569034858,0.7983402729585936,0.12022131740344069
2844,57,170,10,1,0.8124460046042797,0.7975783475783476,0.12066320812423947
2845,57,170,12,1,0.8124224260939262,0.7990722254844392,0.12117524167325927
2846,57,170,14,1,0.8119704442664004,0.7975396359365825,0.12135650481923081
2847,57,170,16,1,0.8120456103570712,0.796796206338191,0.12115339146627076
2848,57,170,18,1,0.8127195947993363,0.7975783475783476,0.12079017480027522
2849,57,170,20,1,0.8118422096514848,0.7968309044644922,0.12126423286286427
2850,57,284,2,2,0.8148548890078792,0.7975396359365825,0.12095975642247082
2851,57,284,4,2,0.8149591833466734,0.7975769141799676,0.12070889354148714
2852,57,284,6,2,0.8148950756005899,0.7975903614457831,0.12038226409083164
2853,57,284,8,2,0.8147946237704821,0.7983402729585936,0.1208740855459417
2854,57,284,10,2,0.8143000922659829,0.7978571428571428,0.12072890298395214
2855,57,284,12,2,0.8143418868877452,0.7968077723802914,0.12095495330370573
2856,57,284,14,2,0.814621830882596,0.7978571428571428,0.12085940260005436
2857,57,284,16,2,0.8142980502688107,0.7975711311589174,0.12105706719770466
2858,57,284,18,2,0.814341471278126,0.7987951807228916,0.1208787365852646
2859,57,284,20,2,0.8141505249004426,0.7983171408743928,0.12101558238425437
2860,58,173,2,1,0.8140651233973458,0.7975396359365825,0.12059593191184687
2861,58,173,4,1,0.8141995797415861,0.7975903614457831,0.12070813514000676
2862,58,173,6,1,0.8138943157081451,0.7977207977207977,0.12066560994901497
2863,58,173,8,1,0.8138621286199083,0.798351839000694,0.12033123219447266
2864,58,173,10,1,0.8125808784656249,0.7983029947152085,0.12078033833265277
2865,58,173,12,1,0.8125059076878937,0.7991341991341991,0.1211304799734424
2866,58,173,14,1,0.8121473734194913,0.7975396359365825,0.12126506794855721
2867,58,173,16,1,0.8121437439611089,0.7952436876100999,0.12098304856263528
2868,58,173,18,1,0.812664128527429,0.7975783475783476,0.1207936982717981
2869,58,173,20,1,0.8119212662802691,0.7953099699282905,0.12117430346826631
2870,58,289,2,2,0.8146615953963533,0.7963855421686746,0.12101832482322056
2871,58,289,4,2,0.815005497097095,0.7968193384223918,0.12066700482001588
2872,58,289,6,2,0.8149150245619933,0.7975903614457831,0.12049966903454717
2873,58,289,8,2,0.8148842103952725,0.7983029947152085,0.12070437649905218
2874,58,289,10,2,0.8143402247859531,0.7978632478632479,0.12066292540788665
2875,58,289,12,2,0.8143832493759173,0.7975783475783476,0.12090756058762896
2876,58,289,14,2,0.8148000537080041,0.7975537820957668,0.12072853209193117
2877,58,289,16,2,0.8142371567809297,0.7967880211391661,0.12109407475017124
2878,58,289,18,2,0.8145083591036887,0.7987951807228916,0.12072782965333663
2879,58,289,20,2,0.8140142052684463,0.7978632478632479,0.12117827539337742
2880,59,176,2,1,0.8141164397946167,0.7975783475783476,0.12048745416612877
2881,59,176,4,1,0.8142634816793399,0.7975903614457831,0.12066970879074142
2882,59,176,6,1,0.8137298286215034,0.7983088667058132,0.12061102112390311
2883,59,176,8,1,0.8138443953667338,0.7976190476190477,0.12034164723598884
2884,59,176,10,1,0.8125760690983822,0.7987951807228916,0.12075006734693537
2885,59,176,12,1,0.8125341096790151,0.7990663534938344,0.12110665477057415
2886,59,176,14,1,0.8120724056463512,0.7968193384223918,0.1213843014877116
2887,59,176,16,1,0.8119642970778731,0.7960070463887258,0.1213051219413133
2888,59,176,18,1,0.8126957238012386,0.7975783475783476,0.12067251283736688
2889,59,176,20,1,0.8120174780863443,0.7968251214434421,0.12098989826332852
2890,59,294,2,2,0.8148373635991489,0.7975396359365825,0.12096732317930256
2891,59,294,4,2,0.8150566018415673,0.7987951807228916,0.12066575027147923
2892,59,294,6,2,0.8149291673207506,0.7975903614457831,0.12050524010669017
2893,59,294,8,2,0.8149307418533006,0.7983029947152085,0.12063273693010776
2894,59,294,10,2,0.8144419187926379,0.798351839000694,0.12070919522212659
2895,59,294,12,2,0.8144591847850322,0.7975903614457831,0.12097799664759509
2896,59,294,14,2,0.8148563550325564,0.7977207977207977,0.12085381434195722
2897,59,294,16,2,0.814307074784425,0.7975513799177921,0.12096857278803066
2898,59,294,18,2,0.814485673381018,0.7990747166319685,0.12083225319686224
2899,59,294,20,2,0.8140944940165726,0.7983206106870229,0.12111282119767543
2900,60,179,2,1,0.8142615637123141,0.7980952380952381,0.12040612569926719
2901,60,179,4,1,0.814238356727802,0.7998438584316447,0.12055596326856713
2902,60,179,6,1,0.8139048897088922,0.7983088667058132,0.12057163405750866
2903,60,179,8,1,0.8135678363480553,0.7987951807228916,0.12036854909544978
2904,60,179,10,1,0.8125357034743095,0.7983088667058132,0.12066756495794916
2905,60,179,12,1,0.8124527096252843,0.7987012987012987,0.12113136459822002
2906,60,179,14,1,0.811878698127004,0.7967762771579565,0.12135825031737647
2907,60,179,16,1,0.8117263924018431,0.7975903614457831,0.12139570933997502
2908,60,179,18,1,0.8127516434479567,0.7967762771579565,0.12065579360168542
2909,60,179,20,1,0.8119506468614625,0.7960675456858664,0.1209208247314558
2910,60,299,2,2,0.814820351659145,0.7967762771579565,0.12096586070190865
2911,60,299,4,2,0.8150183453880985,0.7975826972010178,0.12074939273291034
2912,60,299,6,2,0.8149009225319442,0.7975903614457831,0.12047728598617057
2913,60,299,8,2,0.8148059984420752,0.7975903614457831,0.12077679994575231
2914,60,299,10,2,0.8145223100088164,0.7998380754105945,0.12064351620596317
2915,60,299,12,2,0.8143950608359478,0.7983229238954429,0.12095844549849943
2916,60,299,14,2,0.8149155104846163,0.7975653481378672,0.12073510067450181
2917,60,299,16,2,0.8141686499459853,0.7967821491485614,0.1211246238405085
2918,60,299,18,2,0.8144160755815821,0.7987951807228916,0.12087087330351363
2919,60,299,20,2,0.8140787729930501,0.7968019893592413,0.12113637396546414
2920,61,182,2,1,0.8142498984939823,0.7978632478632479,0.1203079697296747
2921,61,182,4,1,0.8141324538218094,0.7983229238954429,0.12076342381617847
2922,61,182,6,1,0.813587977346121,0.7983088667058132,0.12079218044146058
2923,61,182,8,1,0.8137613150709913,0.7990862826740689,0.12034109228933806
2924,61,182,10,1,0.8125280933948434,0.7983344899375433,0.12066228882252085
2925,61,182,12,1,0.8124816416998049,0.7975513799177921,0.121117411470854
2926,61,182,14,1,0.8122167644802952,0.7963855421686746,0.12121155416102354
2927,61,182,16,1,0.8118424636242249,0.7968019893592413,0.12130270386491276
2928,61,182,18,1,0.8125906579524443,0.7940170940170941,0.12068393935823234
2929,61,182,20,1,0.8120120623205976,0.7960386305806153,0.12094556390329295
2930,62,185,2,1,0.814289854372575,0.7984848484848485,0.12043312402551669
2931,62,185,4,1,0.8143091540072488,0.7998496414526949,0.12071586175575308
2932,62,185,6,1,0.8137017123598932,0.7987951807228916,0.12064636002169671
2933,62,185,8,1,0.8138486407773236,0.7987951807228916,0.120159371497821
2934,62,185,10,1,0.8126618929048198,0.7976190476190477,0.12063856490100348
2935,62,185,12,1,0.812388825124493,0.7975396359365825,0.12113838463322019
2936,62,185,14,1,0.8122342051513843,0.7968077723802914,0.1211444131439068
2937,62,185,16,1,0.811788439986251,0.7963855421686746,0.12130629229208587
2938,62,185,18,1,0.8126119049600841,0.7944803288314739,0.12064859158882009
2939,62,185,20,1,0.8119746501703494,0.7974358974358975,0.12098828034028106
2940,63,188,2,1,0.8143197366514757,0.7975903614457831,0.12036977296249018
2941,63,188,4,1,0.8143256342873946,0.7998438584316447,0.12061402194158505
2942,63,188,6,1,0.8136315434435952,0.7990862826740689,0.12068330924091641
2943,63,188,8,1,0.8137774586487666,0.7990546095126247,0.1203294814734962
2944,63,188,10,1,0.8126373624908046,0.7987951807228916,0.12072119760550964
2945,63,188,12,1,0.8124379176777113,0.7978571428571428,0.12106746278965985
2946,63,188,14,1,0.8122857715624529,0.7967821491485614,0.12123796232341519
2947,63,188,16,1,0.8117261260292165,0.797559565116817,0.12138512407358926
2948,63,188,18,1,0.8126327841419914,0.7952495596007046,0.12080634098332536
2949,63,188,20,1,0.8118908188434322,0.7968193384223918,0.12107147172257816
2950,64,191,2,1,0.8142855781055374,0.7978632478632479,0.12034508679436305
2951,64,191,4,1,0.8140981155610943,0.7987012987012987,0.12078433825247209
2952,64,191,6,1,0.8138549186772418,0.7984848484848485,0.12054940474582007
2953,64,191,8,1,0.8137959313021003,0.7995670995670995,0.12031277046002554
2954,64,191,10,1,0.812650217670261,0.7989177489177489,0.1206040556430175
2955,64,191,12,1,0.8126326304911774,0.7990546095126247,0.1209202573265672
2956,64,191,14,1,0.8120142704636008,0.7968193384223918,0.12151068747618302
2957,64,191,16,1,0.811631395965016,0.796,0.12147817387317819
2958,64,191,18,1,0.8127230546808912,0.7975783475783476,0.12090829131112941
2959,64,191,20,1,0.811730900316352,0.7960617626648161,0.12119542615815401
2960,65,194,2,1,0.8143345137774318,0.7980952380952381,0.12030150643003511
2961,65,194,4,1,0.8142213553417395,0.7987951807228916,0.12064635709236639
2962,65,194,6,1,0.8135579053564095,0.7990604815032296,0.12075493207321662
2963,65,194,8,1,0.8139037110352818,0.7987951807228916,0.12019321495935968
2964,65,194,10,1,0.8125475626074128,0.7987951807228916,0.12061802619511436
2965,65,194,12,1,0.812641194846593,0.7982912507339989,0.12093250862738843
2966,65,194,14,1,0.8122485715465763,0.7975769141799676,0.1212954771331624
2967,65,194,16,1,0.8115893657718922,0.7975455079271873,0.1213834044774276
2968,65,194,18,1,0.8126852997986178,0.7975337639459777,0.1209970184415404
2969,65,194,20,1,0.8119417206771183,0.7975783475783476,0.12094877052615545
2970,66,197,2,1,0.8144939471665372,0.797588480222068,0.1202788433846707
2971,66,197,4,1,0.8142902312854039,0.7983333333333333,0.1206182542368755
2972,66,197,6,1,0.8138284831545151,0.7983287069164932,0.12067685756790032
2973,66,197,8,1,0.8136800928282936,0.7987951807228916,0.12022665520474342
2974,66,197,10,1,0.8125894005342758,0.7983229238954429,0.12065916269818135
2975,66,197,12,1,0.8126315220452641,0.7975903614457831,0.12098929452616304
2976,66,197,14,1,0.8122099090294027,0.7975513799177921,0.12125794993609147
2977,66,197,16,1,0.8115720732579152,0.796,0.12150598937999853
2978,66,197,18,1,0.8127354594609993,0.7975513799177921,0.12086040400652845
2979,66,197,20,1,0.8118817306911531,0.7975783475783476,0.12096764475656915
2980,67,200,2,1,0.8144875910049986,0.7975396359365825,0.12036966430961765
2981,67,200,4,1,0.8143665437033948,0.7990663534938344,0.12061560827882745
2982,67,200,6,1,0.8136575392299766,0.7983287069164932,0.12071035018774269
2983,67,200,8,1,0.813629898631966,0.7983344899375433,0.12025558028510208
2984,67,200,10,1,0.8125271118899485,0.7989177489177489,0.12067989385669672
2985,67,200,12,1,0.8124336087484292,0.7975455079271873,0.12103126715260477
2986,67,200,14,1,0.812205247524166,0.7967880211391661,0.12135237165136473
2987,67,200,16,1,0.811523538126381,0.796001174398121,0.12137565523134049
2988,67,200,18,1,0.8127381352973191,0.7952554315913095,0.12079817081806765
2989,67,200,20,1,0.8118203111674087,0.7967821491485614,0.1211303371456991
2990,68,203,2,1,0.8142954662239448,0.7975783475783476,0.12043735943670454
2991,68,203,4,1,0.8144481882666742,0.7983333333333333,0.12052885670137244
2992,68,203,6,1,0.8137652656092442,0.7987951807228916,0.12048284459070915
2993,68,203,8,1,0.8136250266345314,0.7983333333333333,0.12030160746524367
2994,68,203,10,1,0.8126141928236694,0.798314738696418,0.12064194421339629
2995,68,203,12,1,0.8126000566667205,0.7982971227246036,0.12089198912557222
2996,68,203,14,1,0.8122445028191967,0.7975903614457831,0.12128951216388918
2997,68,203,16,1,0.8115887750507018,0.7975278919553729,0.12155266305281809
2998,68,203,18,1,0.8128668712361079,0.7967762771579565,0.12061472902606823
2999,68,203,20,1,0.8118717315401021,0.7975455079271873,0.12099872828830031
3000,69,206,2,1,0.8146958805744527,0.7975903614457831,0.12021609915596497
3001,69,206,4,1,0.8142957424646468,0.7983287069164932,0.1206629419102387
3002,69,206,6,1,0.8137472674498701,0.7983055748322924,0.12063823650771067
3003,69,206,8,1,0.8135218345649906,0.7989177489177489,0.120472407157817
3004,69,206,10,1,0.8125366593970265,0.7978571428571428,0.12085393729607982
3005,69,206,12,1,0.8124472230927504,0.7978571428571428,0.12112389331007499
3006,69,206,14,1,0.8122660540327852,0.7960675456858664,0.1213314716942957
3007,69,206,16,1,0.8115086132851997,0.7960559796437658,0.12166321710287442
3008,69,206,18,1,0.8127737136863014,0.7960675456858664,0.1207452124221105
3009,69,206,20,1,0.811919389314742,0.7963855421686747,0.1210670757883751
3010,70,209,2,1,0.8145017710268659,0.7975455079271873,0.12018850635328279
3011,70,209,4,1,0.8142496528449433,0.7987951807228916,0.12069750906435134
3012,70,209,6,1,0.8138061845132334,0.7993506493506494,0.12053201789175069
3013,70,209,8,1,0.81383476173339,0.7995670995670995,0.12033319030701448
3014,70,209,10,1,0.8125422195001979,0.7983088667058132,0.12077850855940674
3015,70,209,12,1,0.8126354328086524,0.7975942632431182,0.12094926374181154
3016,70,209,14,1,0.8121599147350632,0.7975769141799676,0.1214091973841745
3017,70,209,16,1,0.8117360695718105,0.7975337639459777,0.12149929843493806
3018,70,209,18,1,0.8127547399336118,0.796001174398121,0.12074190712179095
3019,70,209,20,1,0.8118169511574647,0.7978571428571428,0.12114860346587829
3020,71,212,2,1,0.8145887219014581,0.7975455079271873,0.12033973578845396
3021,71,212,4,1,0.8143439605474085,0.7984848484848485,0.12063529392607099
3022,71,212,6,1,0.8136886177145292,0.7987951807228916,0.12059934073654695
3023,71,212,8,1,0.8137144825219198,0.7995670995670995,0.12038317259342013
3024,71,212,10,1,0.8127902965252994,0.7987951807228916,0.12063661189192933
3025,71,212,12,1,0.8127127907474366,0.7978571428571428,0.12085635044034498
3026,71,212,14,1,0.8119990077643482,0.7975455079271873,0.12130796067411183
3027,71,212,16,1,0.8119192280572917,0.796793893129771,0.12131843981885876
3028,71,212,18,1,0.8125649145160445,0.7960129183793306,0.12092019294506792
3029,71,212,20,1,0.8116520060359116,0.7975903614457831,0.12129508470283297
3030,72,215,2,1,0.8146066942190954,0.7975903614457831,0.12016495967833732
3031,72,215,4,1,0.814373274826752,0.7990862826740689,0.12054775586322702
3032,72,215,6,1,0.8136966468902079,0.7987951807228916,0.12070263722322334
3033,72,215,8,1,0.8138029721840935,0.7987951807228916,0.12036123820780523
3034,72,215,10,1,0.8128747734751377,0.7975783475783476,0.12045518657441788
3035,72,215,12,1,0.8126413308343571,0.7987951807228916,0.12084092379422627
3036,72,215,14,1,0.8121347580695596,0.7967880211391661,0.12134164203991675
3037,72,215,16,1,0.8117983193850705,0.7967704051673518,0.12132898909963218
3038,72,215,18,1,0.8125790501025462,0.7967645331767469,0.12102516641247406
3039,72,215,20,1,0.8118362821512598,0.7975903614457831,0.12113182610043613
3040,73,218,2,1,0.814864728199277,0.7987951807228916,0.120108589080861
3041,73,218,4,1,0.8146420616305944,0.7983029947152085,0.12039035731981317
3042,73,218,6,1,0.813731975150791,0.7990604815032296,0.12058808769689881
3043,73,218,8,1,0.8137911731125494,0.7990663534938344,0.1203969401488389
